curve_id,idx,x,y,z
393,41,0.11524899529984907,571547271.993988,
393,42,0.11805994640472345,571547271.993988,
393,43,0.12087089750959781,571547271.993988,
393,44,0.12368184861447218,571547271.993988,
393,45,0.12649279971934654,571547271.993988,
393,46,0.1293037508242209,571547271.993988,
393,47,0.13211470192909527,571547271.993988,
393,48,0.13492565303396964,571547271.993988,
393,49,0.13773660413884403,571547271.993988,
393,50,0.1405475552437184,571547271.993988,
393,51,0.14335850634859276,508174695.52415955,
393,52,0.14616945745346713,565314961.644677,
393,53,0.1489804085583415,530420184.9271928,
393,54,0.15179135966321586,551860482.5828235,
393,55,0.15460231076809022,563135267.5957055,
393,56,0.1574132618729646,527434788.5006626,
393,57,0.16022421297783895,551535212.7696152,
393,58,0.16303516408271332,519105735.1282219,
393,59,0.16584611518758768,523998064.2418827,
394,0,0.0,0.002228074907598034,
394,1,2938.911418299992,0.003704169276673696,
394,2,5877.822836599984,0.004933035500603434,
394,3,8816.734254899975,0.005956081335580081,
394,4,11755.645673199968,0.006807779234083722,
394,5,14694.557091499959,0.007516827925271714,
394,6,17633.46850979995,0.008107119444551841,
394,7,20572.379928099945,0.008598544197272602,
394,8,23511.291346399936,0.009007661183878093,
394,9,26450.202764699927,0.009348255970368764,
394,10,29389.114182999918,0.009631805205386198,
394,11,32328.02560129991,0.00986786333624421,
394,12,35266.9370195999,0.010064384554651844,
394,13,38205.84843789989,0.010227990820379892,
394,14,41144.75985619989,0.01036419499417019,
394,15,44083.67127449988,0.010477586598552486,
394,16,47022.58269279987,0.010571986465947047,
394,17,49961.49411109986,0.010650575485060553,
394,18,52900.40552939985,0.010716001783801082,
394,19,55839.316947699845,0.010770469960337328,
394,20,58778.228365999836,0.010815815369023055,
394,21,61717.13978429983,0.010853565964318038,
394,22,64656.05120259982,0.010884993786592228,
394,23,67594.96262089981,0.010911157824673754,
394,24,70533.8740391998,0.010932939699432976,
394,25,73472.78545749979,0.010951073370793186,
394,26,76411.69687579978,0.010966169869172461,
394,27,79350.60829409979,0.010978737884704905,
394,28,82289.51971239978,0.01098920090801372,
394,29,85228.43113069977,0.010997911500109835,
394,30,88167.34254899976,0.011005163172253297,
394,31,91106.25396729975,0.011011200276079991,
394,32,94045.16538559974,0.011016226237250501,
394,33,96984.07680389973,0.011020410410061278,
394,34,99922.98822219972,0.011023893783990456,
394,35,102861.89964049972,0.011026793734465547,
394,36,105800.8110587997,0.011029207977934375,
394,37,108739.7224770997,0.011031217864508933,
394,38,111678.63389539969,0.011032891119130823,
394,39,114617.54531369967,0.011034284123624269,
395,0,0.0,0.0,
395,1,0.004512823801363782,559969715.629331,
395,2,0.009025647602727564,683065604.7981848,
395,3,0.013538471404091345,761569101.558297,
395,4,0.018051295205455127,1005688323.6147805,
395,5,0.022564119006818907,1183280354.2089195,
395,6,0.02707694280818269,1280336296.534226,
395,7,0.031589766609546474,1280336296.534226,
395,8,0.036102590410910254,747218537.8530817,
395,9,0.040615414212274034,1280336296.534226,
395,10,0.045128238013637814,920094154.5175484,
395,11,0.049641061815001594,1280336296.534226,
395,12,0.05415388561636538,1280336296.534226,
395,13,0.05866670941772916,1280336296.534226,
395,14,0.06317953321909295,1280336296.534226,
395,15,0.06769235702045671,1280336296.534226,
395,16,0.07220518082182051,1280336296.534226,
395,17,0.07671800462318429,1280336296.534226,
395,18,0.08123082842454807,1280336296.534226,
395,19,0.08574365222591183,1280336296.534226,
395,20,0.09025647602727563,1280336296.534226,
395,21,0.09476929982863941,1280336296.534226,
395,22,0.09928212363000319,1280336296.534226,
395,23,0.10379494743136698,1280336296.534226,
395,24,0.10830777123273076,1280336296.534226,
395,25,0.11282059503409453,1280336296.534226,
395,26,0.11733341883545832,1280336296.534226,
395,27,0.1218462426368221,1280336296.534226,
395,28,0.1263590664381859,1186144437.047748,
395,29,0.13087189023954968,1280336296.534226,
395,30,0.13538471404091343,1280336296.534226,
395,31,0.13989753784227724,1280336296.534226,
395,32,0.14441036164364102,1280336296.534226,
395,33,0.14892318544500477,1280336296.534226,
395,34,0.15343600924636858,1280336296.534226,
395,35,0.15794883304773236,1280336296.534226,
395,36,0.16246165684909614,1280336296.534226,
395,37,0.16697448065045992,1280336296.534226,
395,38,0.17148730445182367,1280336296.534226,
395,39,0.17600012825318748,1280336296.534226,
395,40,0.18051295205455126,1280336296.534226,
395,41,0.18502577585591504,1280336296.534226,
395,42,0.18953859965727882,1280336296.534226,
395,43,0.1940514234586426,1280336296.534226,
395,44,0.19856424726000638,1280336296.534226,
395,45,0.20307707106137016,1280336296.534226,
395,46,0.20758989486273396,1280336296.534226,
395,47,0.21210271866409772,1280336296.534226,
395,48,0.21661554246546152,1280336296.534226,
395,49,0.2211283662668253,1280336296.534226,
395,50,0.22564119006818906,1280336296.534226,
395,51,0.23015401386955286,1272333768.8005593,
395,52,0.23466683767091664,1168091838.4578667,
395,53,0.23917966147228042,1220623082.529017,
395,54,0.2436924852736442,1152017905.850965,
395,55,0.24820530907500796,1273933600.53078,
395,56,0.2527181328763718,1149768409.7491748,
395,57,0.25723095667773554,1135622916.199198,
395,58,0.26174378047909935,1182805240.1521087,
395,59,0.2662566042804631,1254884024.7437565,
396,0,0.0,0.0,
396,1,0.006014975790600171,344965191.9278746,
396,2,0.012029951581200342,344163692.2492164,
396,3,0.01804492737180051,382867121.06786335,
396,4,0.024059903162400684,353585901.23118335,
396,5,0.030074878953000855,384794112.7335006,
396,6,0.03608985474360102,377862587.3163411,
396,7,0.04210483053420119,405116549.20340574,
396,8,0.04811980632480137,346597101.7542124,
396,9,0.054134782115401535,534052292.6416353,
396,10,0.06014975790600171,338006262.1953362,
396,11,0.06616473369660188,521171180.5789045,
396,12,0.07217970948720204,425082115.9471047,
396,13,0.07819468527780221,389445328.59382814,
396,14,0.08420966106840239,484872521.2574502,
396,15,0.09022463685900256,433754686.2067755,
396,16,0.09623961264960273,611915585.264405,
396,17,0.10225458844020291,423652536.5470882,
396,18,0.10826956423080307,563138733.6136941,
396,19,0.11428454002140324,564353904.0508587,
396,20,0.12029951581200342,597152066.200197,
396,21,0.12631449160260358,705766133.2872958,
396,22,0.13232946739320375,737127467.0098104,
396,23,0.13834444318380393,576032419.7758241,
396,24,0.14435941897440407,760294372.0946282,
396,25,0.15037439476500428,862981004.6162438,
396,26,0.15638937055560442,976069930.311216,
396,27,0.16240434634620463,517923901.8365569,
396,28,0.16841932213680477,802755009.5385941,
396,29,0.17443429792740495,971109094.1186401,
396,30,0.18044927371800512,548072747.7349064,
396,31,0.1864642495086053,713928943.3578304,
396,32,0.19247922529920547,1082299238.7339904,
396,33,0.19849420108980562,428546753.433453,
396,34,0.20450917688040582,1085866707.9351625,
396,35,0.21052415267100597,735471692.9404738,
396,36,0.21653912846160614,930527044.9618793,
396,37,0.22255410425220631,1081057614.1255975,
396,38,0.2285690800428065,868679430.0295053,
396,39,0.23458405583340666,896855310.679178,
396,40,0.24059903162400684,1058207790.7421643,
396,41,0.246614007414607,1216926778.091239,
396,42,0.25262898320520716,1024108316.2316,
396,43,0.25864395899580733,1045967548.2375221,
396,44,0.2646589347864075,362938205.2069994,
396,45,0.2706739105770077,539354315.9537143,
396,46,0.27668888636760786,1398754858.6048436,
396,47,0.28270386215820803,558283211.187441,
396,48,0.28871883794880815,873103615.4174712,
396,49,0.2947338137394084,1410216916.6090684,
396,50,0.30074878953000855,1579312077.187378,
396,51,0.3067637653206087,356751956.6222856,
396,52,0.31277874111120885,454448284.2385507,
396,53,0.3187937169018091,1432745938.0038102,
396,54,0.32480869269240925,902435936.9365995,
396,55,0.33082366848300937,668629411.4930838,
396,56,0.33683864427360954,551226128.6825019,
396,57,0.3428536200642097,290182451.64597136,
396,58,0.3488685958548099,421166962.13742834,
396,59,0.35488357164541007,869771308.1243142,
397,0,0.0,0.0,
397,1,0.0008348134394900177,79810331.16109237,
397,2,0.0016696268789800355,159620662.32218474,
397,3,0.002504440318470053,239430993.4832771,
397,4,0.003339253757960071,319241324.6443695,
397,5,0.004174067197450089,399051655.80546194,
397,6,0.005008880636940106,478861986.9665542,
397,7,0.005843694076430124,558672318.1276467,
397,8,0.006678507515920142,638482649.288739,
397,9,0.00751332095541016,718292980.4498314,
397,10,0.008348134394900179,798103311.6109239,
397,11,0.009182947834390196,877913642.7720162,
397,12,0.010017761273880212,957723973.9331084,
397,13,0.01085257471337023,981198423.9678128,
397,14,0.011687388152860249,978325678.8145599,
397,15,0.012522201592350266,979632195.9786761,
397,16,0.013357015031840284,1011350873.1584392,
397,17,0.014191828471330301,993481970.1469835,
397,18,0.01502664191082032,1003253941.4068105,
397,19,0.015861455350310336,1076701191.1894395,
397,20,0.016696268789800357,1041494885.9639324,
397,21,0.01753108222929037,1051120930.3266952,
397,22,0.018365895668780392,1091810289.5984964,
397,23,0.019200709108270406,1119946820.406186,
397,24,0.020035522547760424,1124118048.3954542,
397,25,0.020870335987250445,1092206649.7228591,
397,26,0.02170514942674046,1073498333.6317062,
397,27,0.02253996286623048,1213982680.924457,
397,28,0.023374776305720497,1200259709.2594342,
397,29,0.024209589745210515,1064126608.4457119,
397,30,0.025044403184700532,1282188026.1771424,
397,31,0.025879216624190553,1176468297.4148157,
397,32,0.026714030063680567,1020568981.0488495,
397,33,0.027548843503170585,1147373836.7677822,
397,34,0.028383656942660603,1066067114.0700355,
397,35,0.02921847038215062,1147744190.7116127,
397,36,0.03005328382164064,1262361980.8996832,
397,37,0.030888097261130655,1270206014.6780336,
397,38,0.03172291070062067,1223563328.8735979,
397,39,0.03255772414011069,1248094687.6550653,
397,40,0.033392537579600715,1176839117.5555692,
397,41,0.034227351019090725,1367413744.4537606,
397,42,0.03506216445858074,1218225782.047565,
397,43,0.03589697789807076,1412435554.407231,
397,44,0.036731791337560785,1139956636.9273696,
397,45,0.0375666047770508,1031175942.7964416,
397,46,0.03840141821654081,1213617753.335023,
397,47,0.03923623165603083,1158695560.5574465,
397,48,0.04007104509552085,1073595308.0852574,
397,49,0.04090585853501087,1449558922.778167,
397,50,0.04174067197450089,1622891828.0824075,
397,51,0.04257548541399091,1366345723.0358696,
397,52,0.04341029885348092,1209992942.7558155,
397,53,0.04424511229297094,1045268626.7168509,
397,54,0.04507992573246096,1258367445.8161159,
397,55,0.04591473917195098,1521406517.6382987,
397,56,0.046749552611440995,910630178.2322637,
397,57,0.047584366050931005,1322240937.574371,
397,58,0.04841917949042103,1382918944.2283053,
397,59,0.04925399292991105,1026077796.06617,
398,0,1000.0,877186135.2193038,
398,1,1373.8237958832628,859690820.8824424,
398,2,1887.391822135097,842119193.3075814,
398,3,2592.9437974046673,794279459.5433195,
398,4,3562.247890262442,755475653.2660725,
398,5,4893.900918477494,790693829.6004556,
398,6,6723.357536499337,782705668.1393673,
398,7,9236.708571873864,665288463.6152569,
398,8,12689.610031679222,631276933.1439103,
398,9,17433.28822199988,746855123.0058188,
398,10,23950.26619987486,660077625.6271309,
398,11,32903.44562312668,705046422.2970529,
398,12,45203.53656360243,672200163.2799988,
398,13,62101.694189156166,507773727.9287239,
398,14,85316.7852417281,603139230.3089843,
398,15,117210.22975334806,588375824.6452451,
398,16,161026.20275609393,449951843.68174326,
398,17,221221.6291070448,584898560.2005821,
398,18,303919.5382313198,571835746.1960392,
398,19,417531.89365604,574380561.606069,
398,20,573615.2510448681,372363334.5482604,
398,21,788046.2815669912,375203160.9288244,
398,22,1082636.733874054,378370619.416657,
398,23,1487352.1072935117,540725200.5742414,
398,24,2043359.7178569417,400037480.3226219,
398,25,2807216.2039411757,367059117.16814375,
398,26,3856620.4211634723,341127941.47417367,
398,27,5298316.906283707,341127941.47417367,
398,28,7278953.843983154,341127941.47417367,
398,29,10000000.0,341127941.47417367,
399,0,-50.0,141.97287798709354,
399,1,-31.233274979014,139.7467310667176,
399,2,-12.466549958027997,138.90288954769926,
399,3,6.3001750629580116,138.82592595822794,
399,4,25.066900083944006,138.56747285935256,
399,5,43.83362510493002,136.10990574479163,
399,6,62.60035012591602,142.2288799714577,
399,7,81.36707514690204,139.96317434080302,
399,8,100.13380016788801,143.03273690246547,
399,9,118.90052518887401,145.3810939471981,
399,10,137.66725020986004,131.24904608208857,
399,11,156.43397523084604,144.78815672791052,
399,12,175.20070025183205,141.20059153163297,
399,13,193.96742527281802,150.1015801698039,
399,14,212.73415029380408,125.09730009482415,
399,15,231.50087531479005,152.6585882035601,
399,16,250.26760033577602,138.2280551174526,
399,17,269.03432535676205,154.0229432087418,
399,18,287.801050377748,130.06723477321296,
399,19,306.56777539873406,148.0108648040713,
400,0,0.0,0.0,
400,1,0.0022632622775936276,216373746.91703856,
400,2,0.004526524555187255,432747493.8340771,
400,3,0.006789786832780883,649121240.7511158,
400,4,0.00905304911037451,865494987.6681542,
400,5,0.01131631138796814,988746953.1294171,
400,6,0.013579573665561766,1022949209.5901796,
400,7,0.015842835943155394,1044256775.693559,
400,8,0.01810609822074902,1161063921.258593,
400,9,0.020369360498342648,1117280286.3636162,
400,10,0.02263262277593628,1156664465.412153,
400,11,0.024895885053529906,1144478449.2479074,
400,12,0.027159147331123533,1060516495.970778,
400,13,0.029422409608717164,1225113722.2057042,
400,14,0.03168567188631079,1400379763.1819549,
400,15,0.03394893416390442,1527224142.5017915,
400,16,0.03621219644149804,1345795397.6959918,
400,17,0.03847545871909167,1492559010.5387352,
400,18,0.040738720996685296,1618418244.9238296,
400,19,0.043001983274278927,1501737198.3164768,
400,20,0.04526524555187256,1571936570.5237541,
400,21,0.04752850782946618,1816512653.5828395,
400,22,0.04979177010705981,1412776709.000899,
400,23,0.05205503238465344,1816512653.5828395,
400,24,0.054318294662247066,1816512653.5828395,
400,25,0.056581556939840696,1749996454.9674528,
400,26,0.05884481921743433,1809884944.7970028,
400,27,0.06110808149502795,1113398645.8473487,
400,28,0.06337134377262157,1199678523.1449077,
400,29,0.0656346060502152,1562897154.829523,
400,30,0.06789786832780884,1816512653.5828395,
400,31,0.07016113060540247,1671346549.7367272,
400,32,0.07242439288299608,1339836595.9689424,
400,33,0.07468765516058971,1816512653.5828395,
400,34,0.07695091743818334,1300929775.040292,
400,35,0.07921417971577698,1816512653.5828395,
400,36,0.08147744199337059,1816512653.5828395,
400,37,0.08374070427096424,1226094203.7396753,
400,38,0.08600396654855785,1816512653.5828395,
400,39,0.08826722882615148,1816512653.5828395,
400,40,0.09053049110374511,1816512653.5828395,
400,41,0.09279375338133874,1483235885.8692513,
400,42,0.09505701565893236,1458858845.2618523,
400,43,0.09732027793652599,1816512653.5828395,
400,44,0.09958354021411962,1816512653.5828395,
400,45,0.10184680249171324,1816512653.5828395,
400,46,0.10411006476930688,1816512653.5828395,
400,47,0.1063733270469005,1528091122.8677912,
400,48,0.10863658932449413,1816512653.5828395,
400,49,0.11089985160208776,1703988023.4755104,
400,50,0.11316311387968139,1425707308.8666587,
400,51,0.11542637615727502,1668242616.7744567,
400,52,0.11768963843486865,1630862569.4153728,
400,53,0.11995290071246227,1222398911.7826633,
400,54,0.1222161629900559,1395377651.5998824,
400,55,0.12447942526764953,1694054071.9841893,
400,56,0.12674268754524315,1699948926.9371371,
400,57,0.12900594982283678,1598884756.623285,
400,58,0.1312692121004304,1628717818.3276405,
400,59,0.13353247437802404,1695424014.6544847,
401,0,1000.0,877186135.2193038,
401,1,1373.8237958832628,847251493.1370281,
401,2,1887.391822135097,848416170.8237355,
401,3,2592.9437974046673,764506954.3445348,
401,4,3562.247890262442,810466270.5909506,
401,5,4893.900918477494,762021490.5938005,
401,6,6723.357536499337,717346687.1176143,
401,7,9236.708571873864,659769357.9812014,
401,8,12689.610031679222,631957937.6345959,
401,9,17433.28822199988,641233259.094611,
401,10,23950.26619987486,550638058.2999088,
401,11,32903.44562312668,633288022.164985,
401,12,45203.53656360243,574206534.7953951,
401,13,62101.694189156166,599354875.1532553,
401,14,85316.7852417281,687255710.6544667,
401,15,117210.22975334806,530346688.13897127,
401,16,161026.20275609393,444577439.9593707,
401,17,221221.6291070448,412468357.4057813,
401,18,303919.5382313198,373491794.86814785,
401,19,417531.89365604,461679728.5972758,
401,20,573615.2510448681,562017567.4418828,
401,21,788046.2815669912,405284095.41110754,
401,22,1082636.733874054,422888854.4301315,
401,23,1487352.1072935117,416645895.67167705,
401,24,2043359.7178569417,556904385.8548936,
401,25,2807216.2039411757,445327720.5910008,
401,26,3856620.4211634723,341127941.47417367,
401,27,5298316.906283707,341127941.47417367,
401,28,7278953.843983154,550768378.7602143,
401,29,10000000.0,515902332.8398193,
402,0,0.0,0.0,
402,1,0.006236832977304492,42647788.853655346,
402,2,0.012473665954608984,54367992.28158179,
402,3,0.018710498931913476,54825278.842634425,
402,4,0.024947331909217968,58888273.40214252,
402,5,0.031184164886522456,53048459.97395608,
402,6,0.03742099786382695,70480831.6095896,
402,7,0.04365783084113144,59031237.924312524,
402,8,0.049894663818435936,53007918.98984354,
402,9,0.05613149679574043,77436360.32965595,
402,10,0.06236832977304491,63620795.24128498,
402,11,0.0686051627503494,74338580.90051089,
402,12,0.0748419957276539,92112491.17811492,
402,13,0.0810788287049584,53188239.95677741,
402,14,0.08731566168226287,103187605.80259137,
402,15,0.09355249465956737,72961899.20485567,
402,16,0.09978932763687187,97761618.61764842,
402,17,0.10602616061417636,105616448.1132999,
402,18,0.11226299359148086,96205016.29401436,
402,19,0.11849982656878534,58114043.048847556,
402,20,0.12473665954608983,60103002.59552303,
402,21,0.13097349252339432,64028195.07089992,
402,22,0.1372103255006988,66130158.0313739,
402,23,0.14344715847800332,51806200.345532514,
402,24,0.1496839914553078,146508943.9767125,
402,25,0.1559208244326123,136969402.13143396,
402,26,0.1621576574099168,128364689.12498593,
402,27,0.16839449038722126,137075269.38402188,
402,28,0.17463132336452575,147185423.31399864,
402,29,0.18086815634183026,149996238.149804,
402,30,0.18710498931913475,64282577.189247474,
402,31,0.19334182229643923,170303108.8940732,
402,32,0.19957865527374374,78126316.32058172,
402,33,0.20581548825104823,164994116.45758933,
402,34,0.2120523212283527,188818719.62597346,
402,35,0.21828915420565723,150422096.3886943,
402,36,0.2245259871829617,83039440.55243249,
402,37,0.2307628201602662,135233101.76567954,
402,38,0.23699965313757068,180315500.671476,
402,39,0.24323648611487517,209263193.962142,
402,40,0.24947331909217965,58070226.615142986,
402,41,0.25571015206948416,198447496.2557807,
402,42,0.26194698504678865,206420540.4102888,
402,43,0.26818381802409313,70865078.5630921,
402,44,0.2744206510013976,206482187.00860226,
402,45,0.2806574839787021,204016603.68935525,
402,46,0.28689431695600665,129662996.10470523,
402,47,0.29313114993331113,96221584.10154516,
402,48,0.2993679829106156,77614912.85381351,
402,49,0.3056048158879201,178041136.72921014,
402,50,0.3118416488652246,197357895.0474401,
402,51,0.31807848184252907,170192216.56755492,
402,52,0.3243153148198336,96972310.85798495,
402,53,0.3305521477971381,114694298.4854133,
402,54,0.3367889807744425,235755786.45029378,
402,55,0.343025813751747,68090382.24945018,
402,56,0.3492626467290515,163594274.82125106,
402,57,0.355499479706356,61184360.30171615,
402,58,0.3617363126836605,195755788.21203133,
402,59,0.367973145660965,119614471.60464813,
403,0,0.0,0.003770283352988516,
403,1,2265.7215182168993,0.019705327749994173,
403,2,4531.443036433799,0.03220013325125761,
403,3,6797.164554650698,0.04199741781632224,
403,4,9062.886072867597,0.049679552991547485,
403,5,11328.607591084497,0.05570318132024488,
403,6,13594.329109301396,0.06042636015199744,
403,7,15860.050627518296,0.06412984533723624,
403,8,18125.772145735194,0.06703377995539549,
403,9,20391.493663952097,0.06931078009033731,
403,10,22657.215182168995,0.07109619549952152,
403,11,24922.936700385893,0.07249615509303903,
403,12,27188.65821860279,0.07359387546298767,
403,13,29454.379736819694,0.07445460745566794,
403,14,31720.101255036592,0.07512951482142814,
403,15,33985.822773253494,0.07565871549740043,
403,16,36251.54429147039,0.07607366630347745,
403,17,38517.26580968729,0.07639903280295826,
403,18,40782.98732790419,0.07665415547637884,
403,19,43048.70884612109,0.07685419936103544,
403,20,45314.43036433799,0.07701105549323242,
403,21,47580.151882554885,0.07713404773690952,
403,22,49845.87340077179,0.07723048701405379,
403,23,52111.59491898869,0.07730610588153725,
403,24,54377.31643720558,0.07736539928655652,
403,25,56643.03795542248,0.07741189175590679,
403,26,58908.75947363939,0.07744834690139196,
403,27,61174.48099185629,0.07747693169482016,
403,28,63440.202510073184,0.07749934527744225,
403,29,65705.92402829007,0.07751691996054147,
403,30,67971.64554650699,0.0775307004208653,
403,31,70237.36706472389,0.0775415057984453,
403,32,72503.08858294078,0.07754997838803253,
403,33,74768.81010115768,0.07755662181847094,
403,34,77034.53161937458,0.07756183098947297,
403,35,79300.25313759148,0.07756591554530298,
403,36,81565.97465580839,0.07756911828069446,
403,37,83831.69617402527,0.07757162957308822,
403,38,86097.41769224218,0.07757359869907464,
403,39,88363.13921045908,0.07757514270771339,
404,0,0.0,0.0,
404,1,0.005513472243111772,37701410.46431307,
404,2,0.011026944486223544,51790766.13882936,
404,3,0.016540416729335317,52863164.089934215,
404,4,0.02205388897244709,56264057.58363971,
404,5,0.02756736121555886,52719653.71903673,
404,6,0.03308083345867063,59990963.59195696,
404,7,0.038594305701782405,68313018.83182469,
404,8,0.04410777794489418,51810422.729643546,
404,9,0.04962125018800595,67961162.84562086,
404,10,0.05513472243111772,55675475.85908781,
404,11,0.060648194674229494,87789107.93302238,
404,12,0.06616166691734127,74239773.07396096,
404,13,0.07167513916045304,93712943.19071679,
404,14,0.07718861140356481,86581463.2183049,
404,15,0.08270208364667658,79330112.70459902,
404,16,0.08821555588978836,52507190.061089166,
404,17,0.09372902813290013,57416384.63076255,
404,18,0.0992425003760119,71905130.84056611,
404,19,0.10475597261912367,54914011.85080813,
404,20,0.11026944486223544,118999826.73956645,
404,21,0.11578291710534722,79125910.05151764,
404,22,0.12129638934845899,89943873.67299902,
404,23,0.12680986159157076,96508892.44364935,
404,24,0.13232333383468253,113494730.68516526,
404,25,0.1378368060777943,87515413.61242987,
404,26,0.14335027832090608,120008973.73180617,
404,27,0.14886375056401785,74167219.9704289,
404,28,0.15437722280712962,146753531.68766636,
404,29,0.1598906950502414,77640068.06695585,
404,30,0.16540416729335317,153461391.70032787,
404,31,0.17091763953646494,105144891.78576395,
404,32,0.1764311117795767,99951172.36321601,
404,33,0.18194458402268848,93361919.60467365,
404,34,0.18745805626580025,86849796.25089744,
404,35,0.19297152850891203,72144088.04147859,
404,36,0.1984850007520238,142834217.61672562,
404,37,0.20399847299513557,68421831.71288586,
404,38,0.20951194523824734,79683329.23818088,
404,39,0.21502541748135912,85283504.36935729,
404,40,0.2205388897244709,108641879.72164959,
404,41,0.22605236196758266,113217001.77210492,
404,42,0.23156583421069443,89875375.30125302,
404,43,0.2370793064538062,66824004.34969954,
404,44,0.24259277869691798,208095172.85637927,
404,45,0.24810625094002978,70763617.4474863,
404,46,0.2536197231831415,190811259.41991025,
404,47,0.2591331954262533,188206846.67111295,
404,48,0.26464666766936507,151424773.05372542,
404,49,0.27016013991247684,167135412.04758897,
404,50,0.2756736121555886,226726107.57249302,
404,51,0.2811870843987004,70976922.91454914,
404,52,0.28670055664181215,54710601.664321646,
404,53,0.2922140288849239,72587475.05113953,
404,54,0.2977275011280357,150106160.9289161,
404,55,0.30324097337114747,170520100.4901013,
404,56,0.30875444561425924,166796873.09769446,
404,57,0.314267917857371,131033412.76235005,
404,58,0.3197813901004828,215023184.17170933,
404,59,0.32529486234359456,204608148.2242397,
405,0,0.0,0.002240769418979237,
405,1,2908.5743176116157,0.009203463828867206,
405,2,5817.148635223231,0.014983600761403208,
405,3,8725.722952834847,0.019782028064405335,
405,4,11634.297270446463,0.023765481198982582,
405,5,14542.871588058077,0.027072376953232224,
405,6,17451.445905669694,0.029817623140403666,
405,7,20360.020223281306,0.03209661140862907,
405,8,23268.594540892926,0.03398853190413132,
405,9,26177.16885850454,0.035559124965625494,
405,10,29085.743176116153,0.0368629654656243,
405,11,31994.317493727773,0.037945359174800554,
405,12,34902.89181133939,0.038843917044160625,
405,13,37811.466128951004,0.03958986210809064,
405,14,40720.04044656261,0.04020911442046294,
405,15,43628.61476417423,0.040723191723097144,
405,16,46537.18908178585,0.04114995714294877,
405,17,49445.76339939747,0.04150423989896209,
405,18,52354.33771700908,0.04179835058687123,
405,19,55262.9120346207,0.04204250894703463,
405,20,58171.48635223231,0.04224519897935369,
405,21,61080.06066984393,0.0424134637447871,
405,22,63988.634987455545,0.04255315009720621,
405,23,66897.20930506715,0.04266911184951898,
405,24,69805.78362267878,0.042765378433666734,
405,25,72714.35794029039,0.04284529491508108,
405,26,75622.93225790201,0.04291163822681473,
405,27,78531.50657551362,0.042966713662242986,
405,28,81440.08089312522,0.04301243497925817,
405,29,84348.65521073685,0.04305039089941293,
405,30,87257.22952834846,0.04308190031272041,
405,31,90165.80384596008,0.04310805810636456,
405,32,93074.3781635717,0.0431297732097736,
405,33,95982.95248118331,0.04314780017804469,
405,34,98891.52679879493,0.043162765411178784,
405,35,101800.10111640654,0.04317518892018982,
405,36,104708.67543401817,0.04318550239641599,
405,37,107617.24975162979,0.04319406421190412,
405,38,110525.8240692414,0.043201171872099896,
405,39,113434.398386853,0.04320707235354902,
406,0,0.0,0.0,
406,1,0.00045447078490692467,57665816.92110363,
406,2,0.0009089415698138493,115331633.84220725,
406,3,0.001363412354720774,172997450.76331088,
406,4,0.0018178831396276987,230663267.6844145,
406,5,0.0022723539245346233,288329084.6055181,
406,6,0.002726824709441548,345994901.52662176,
406,7,0.003181295494348473,403660718.4477254,
406,8,0.0036357662792553974,461326535.368829,
406,9,0.004090237064162321,518992352.28993255,
406,10,0.004544707849069247,576658169.2110362,
406,11,0.004999178633976172,634323986.1321399,
406,12,0.005453649418883096,691989803.0532435,
406,13,0.005908120203790021,749655619.9743471,
406,14,0.006362590988696946,807321436.8954508,
406,15,0.00681706177360387,844985777.3634324,
406,16,0.007271532558510795,863017793.2579848,
406,17,0.007726003343417719,847774371.9962155,
406,18,0.008180474128324643,878705418.2440202,
406,19,0.008634944913231567,870644217.810438,
406,20,0.009089415698138493,882314697.9580592,
406,21,0.00954388648304542,877550818.4024911,
406,22,0.009998357267952344,900286089.2381896,
406,23,0.010452828052859268,923285975.0011246,
406,24,0.010907298837766193,958009989.8097683,
406,25,0.011361769622673117,954613826.7110542,
406,26,0.011816240407580041,963212264.7809312,
406,27,0.012270711192486966,997515749.6112232,
406,28,0.012725181977393892,932338613.3889785,
406,29,0.013179652762300816,866954849.688342,
406,30,0.01363412354720774,935999629.8201042,
406,31,0.014088594332114665,1015286664.0186408,
406,32,0.01454306511702159,981870195.9613371,
406,33,0.014997535901928514,890094902.0059583,
406,34,0.015452006686835438,968220146.1183423,
406,35,0.015906477471742363,999829323.770639,
406,36,0.016360948256649285,1096664371.6343918,
406,37,0.016815419041556215,909824106.4537299,
406,38,0.017269889826463134,879748973.1960258,
406,39,0.017724360611370064,1131841470.4213214,
406,40,0.018178831396276986,952676144.1464169,
406,41,0.018633302181183913,1080807490.0821242,
406,42,0.01908777296609084,1166435581.2523985,
406,43,0.01954224375099776,987452889.2013419,
406,44,0.019996714535904687,1250614889.3284478,
406,45,0.02045118532081161,1086382166.8323283,
406,46,0.020905656105718536,1032327119.2426214,
406,47,0.02136012689062546,983758476.9799807,
406,48,0.021814597675532385,1180999362.92246,
406,49,0.02226906846043931,1155046662.214282,
406,50,0.022723539245346234,1228191308.8516932,
406,51,0.02317801003025316,806915062.2992241,
406,52,0.023632480815160083,961613033.2780802,
406,53,0.02408695160006701,1162375870.8844156,
406,54,0.02454142238497393,1191292905.2229548,
406,55,0.024995893169880858,1217543927.5643415,
406,56,0.025450363954787784,929575515.082847,
406,57,0.025904834739694706,970716168.323004,
406,58,0.026359305524601633,1055833195.7996356,
406,59,0.026813776309508555,1222285053.5543983,
